question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,best_abs_error,worst_abs_error,mean_ai_score,mean_ai_abs_error,mean_ai_diff
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4090,S077,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4108,S122,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4156,S111,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4199,S018,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4230,S069,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4259,S028,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4266,S024,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4297,S068,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4377,S004,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4405,S071,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4461,S011,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4482,S046,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4518,S030,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4523,S041,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4525,S049,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4535,S120,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4554,S085,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4556,S123,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4564,S125,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4612,S060,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4613,S027,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4617,S126,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4673,S084,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4843,S101,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4844,S088,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4875,S044,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4894,S075,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4956,S055,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,4967,S119,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5058,S014,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5065,S099,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5071,S121,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5100,S040,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5123,S065,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5124,S019,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.5,-1.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5125,S082,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5160,S043,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5165,S035,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5168,S096,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5188,S059,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5191,S090,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5206,S037,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5234,S117,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5238,S047,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5292,S092,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5363,S045,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5384,S093,1.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5395,S022,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5401,S106,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5414,S013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5430,S034,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5485,S098,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5546,S023,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5585,S052,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5592,S050,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5597,S031,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5598,S012,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5636,S053,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5690,S051,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5702,S033,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5722,S026,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5778,S008,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5885,S087,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5948,S067,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,5979,S074,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,-2.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6004,S058,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6036,S078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6107,S048,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6115,S032,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.5,-1.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6117,S080,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6144,S108,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6215,S079,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6256,S103,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6259,S105,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6262,S062,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,-0.5
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6305,S029,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6337,S081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6431,S076,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6456,S095,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6460,S021,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6547,S016,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6557,S002,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6590,S110,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6601,S083,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6614,S025,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6626,S057,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,2.0,6740,S066,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,1833,S061,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,1959,S014,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2061,S010,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2064,S074,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2078,S072,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2192,S003,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2250,S100,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2321,S078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2348,S094,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2451,S113,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2588,S086,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2643,S005,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2760,S116,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2761,S054,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2880,S124,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,2991,S064,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3001,S081,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5,0.5,0.5
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3098,S039,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3166,S089,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3222,S011,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3307,S114,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3362,S107,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3462,S070,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3496,S038,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3497,S009,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3552,S017,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3580,S008,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3734,S104,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3765,S020,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3841,S073,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3849,S102,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3903,S007,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3945,S015,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3960,S091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3971,S112,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3988,S056,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,3998,S006,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4024,S063,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4096,S109,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4097,S036,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4133,S004,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4140,S022,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4157,S068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4182,S042,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4186,S122,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.5,1.5,1.5
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4200,S077,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4206,S111,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4271,S093,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4275,S018,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4282,S087,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4305,S069,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4330,S028,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4337,S024,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4490,S071,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4561,S030,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4574,S046,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4592,S090,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4600,S041,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4622,S049,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4643,S085,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4644,S120,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4646,S125,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4698,S027,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4702,S123,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4703,S048,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4711,S060,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4726,S084,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4733,S126,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4885,S101,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4940,S088,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,4961,S075,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5029,S044,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5035,S119,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5053,S055,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5101,S037,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5138,S099,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5144,S121,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5157,S040,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
166f2724-ea07-47ba-b33e-15b5365b84b0,24,2.0,5219,S035,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
