question_id,question_order,max_score,model_id,exam_answer_id,subject_id,answer_text,ai_score,human_score,diff,abs_diff,squared_diff,prompt_preview
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-flash,13524,S065,"1. lost request 
2. lost response
3. server down",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-flash,11000,S098,"lost of request
lost of response
server crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,14537,S109,(1) server is down after receiving a request (2)client is down after sending a request (3)request message is lost,2.0,2.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10956,S015,"1. Passing pointer as parameters. It happens when passing a complicated structure.
2. Passing the unbounded numbers of parameters, such as `printf()` function in C.
3. Passing global variable as parameters.",0.0,0.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,13780,S054,"1, LostReq 
2, LostResp
3, SurCrash (before receiving request)",2.0,3.0,-1.0,1.0,1.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10910,S117,"1. lost of request
2. lost of response
3. unsussesful execution of request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,13478,S093,"1. LostResp: lost response message
2. LostReq: lost request message
3. SerCrash: server crashes",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10866,S012,"1. server is lost
2. request message is lost
3. reply message is lost",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,15063,S108,"Server Crash, 
Reciever Lost, 
Sender Lost",1.0,3.0,-2.0,2.0,4.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10902,S099,"1. Request message is lost.
2. Reply message is lost.
3. Server crash.",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10861,S070,1.request lost 2. response lost 3.server crash after received request,3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10855,S003,"request message lost
response message lost
Server Crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10858,S035,"1. the request message is lost
2. the reply message is lost
3. the server crashed during the execution of the request message (after receiving the request) ",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,11031,S037,"request lost, reply lost, server crash after receiving request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10922,S097,1. Request lost 2. Response lost 3. Client/Server crash,2.0,3.0,-1.0,1.0,1.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,15221,S013,"1. LostReq
2. LostResp
3. SrvCrash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,11006,S040,"1. request from client to server loss
2. response from server to client loss
3. server crash before send response",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10991,S124,"- Server not found 
- Lost reply 
- Lost request ",2.0,2.5,-0.5,0.5,0.25,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,11082,S121,"- LosReq : the resquest is lost
- LosRes : The response is lost 
- SerCrash : the server has crashed. He has been able to issue the request.",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10874,S068,"lostReq, LostResp, SerCrush",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10853,S102,"message lost of request
message lost of respond
server crashed ",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,14600,S034,"1. LostReq: lost a request.
2. LostResp: lost a response.
3. SerCrach: unsuccessful execution with a request.  ",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10891,S084,"1. ReqLost
2. RespLost
3. SerCrash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,16176,S079,"在message exchange中，我們必須要讓client 和server看不出來這個message其實是在從遠端搜集資料，所以必須要維持以下三個條件：
Transparency
scalability 
fault tolerance",0.0,0.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,14039,S122,"lostreq
lostresp
sercrash
",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10854,S052,"1. Request is lost.
2. Reply is lost.
3. Server crashes. ",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10906,S033,"訊息Lost、
server crash",2.0,2.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10863,S027,"lost request 
lost reply  
server crashes ",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,15279,S081,"1. redundant concurrency
",0.0,0.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10923,S008,"1. LostReq: Client request is lost.
2. LostResp: Server respond is lost.
3. SerCrash: Exceptions happens while executing the request. ",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,14208,S078,"respond fail
receive fail
server crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10862,S087,"LostReq:失去request的訊息
LostResp:失去response的消息
SerCrush:系統因錯誤而無法順利執行",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,12398,S022,"1. Server lost.
2. ",1.0,1.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,11603,S110,"request lost
respond lost
server crash after receiving the request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10878,S082,"LostReq, LostResp, SerCrash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10873,S105,"1. request lost
2. response lost
3. server crash after receiving request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10857,S111,"1. lost of request
2. lost of reply
3. server crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10913,S085,"LostReq: 遺失request
LostResp: 遺失response
SerCrash: server接收request後crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10984,S004,"LostReq:Lost of request message
LostResp:Lost of response message
SerCrash:沒有成功執行",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,15491,S046,"1. LostReq
2. LostResp
3. SerCrash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,13153,S005,"1.request lost
2.response lost
3.server crashed",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,15041,S014,"RARA
RRA
RR",0.0,0.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10889,S107,"1. LostReq
2. LostResp
3. SerCrash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,12294,S017,"LostRequest request傳送中途遺失
LostReply  reply傳送中途遺失
Servercrash server要處理request時崩潰，無法成功處理request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,11235,S115,"Lost response
Lost reply
System crash",2.0,2.5,-0.5,0.5,0.25,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,11095,S089,"lost of request
lost of response
unsuccessful execution of request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10919,S041,"1. passing pointer
2. passing unbounded array
3. using global variable as parameter",0.0,0.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,12601,S031,"1.LostReq   請求遺失
2.LostResp   回應遺失
3.SerCrash   server crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10917,S116,"request lost, response lost, server crash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10881,S059,"1. LostReq: lost of the request
2. LostResp: lost of the response
3. SerCrash: unsuccessful execution of the request",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10920,S101,"1. Lost request
2. Lost response
3. Server crashes",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,10914,S103,"1. LostReq
2. LostResp
3. SerCrash",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,16043,S104,"LostReq : 用戶端請求遺失
LostResp : 伺服器回傳訊息遺失
SerCrash : 伺服器當機",3.0,3.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
8c09a796-304f-491d-910b-126c7178a25d,0,3.0,deepseek-v4-pro,16130,S023,"1. 不能傳遞 pointer (記憶體位址不同)
2. 長度未知的陣列
3. 數量不定的參數(如 printf)",0.0,0.0,0.0,0.0,0.0,What are the three fundamental exceptions that can occur during message exchanges in a client-server model?
